PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_04_Yanbu1_4,2018_August_4,14116115,18,52,58,30.00,30.00,CHL,30.00,30.00,CHL,33.00,32.94,HTR,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14127165,18,53,3,30.00,30.00,CHL,30.00,30.00,CHL,33.00,32.94,HTR,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14132624,18,53,8,30.00,29.94,HTR,30.00,30.00,CHL,33.00,32.94,HTR,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14138082,18,53,14,30.00,30.00,CHL,30.00,30.00,CHL,33.00,32.94,HTR,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14143547,18,53,19,30.00,29.94,HTR,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14149164,18,53,25,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14154624,18,53,30,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14160082,18,53,36,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14165547,18,53,41,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14171006,18,53,47,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_04_Yanbu1_4,2018_August_4,14176464,18,53,58,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14187652,18,54,4,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14193108,18,54,9,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14198565,18,54,15,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14204024,18,54,20,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14209484,18,54,25,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14214946,18,54,31,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14220402,18,54,36,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14225859,18,54,42,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14231315,18,54,47,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14236912,18,54,59,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14248112,18,55,4,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14253569,18,55,10,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14259026,18,55,15,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14264489,18,55,21,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14269946,18,55,26,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14275403,18,55,31,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14280861,18,55,37,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14286324,18,55,42,30.00,29.87,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14291785,18,55,48,30.00,29.87,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14297247,18,55,59,30.00,29.87,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14308298,18,56,4,30.00,29.87,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14313757,18,56,10,30.00,29.87,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14319222,18,56,15,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14324683,18,56,21,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14330144,18,56,26,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14335604,18,56,32,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.00,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14341067,18,56,37,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14346684,18,56,43,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14352143,18,56,48,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,HTR,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14357604,18,56,59,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14368661,18,57,5,30.00,30.00,CHL,30.00,30.06,HTR,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14374119,18,57,10,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14379579,18,57,16,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14385041,18,57,21,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14390502,18,57,27,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14395969,18,57,32,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14401430,18,57,38,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14406890,18,57,43,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14412350,18,57,49,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14417813,18,58,0,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14428862,18,58,5,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14434323,18,58,11,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14439785,18,58,16,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14445249,18,58,22,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14450872,18,58,27,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14456330,18,58,33,30.00,30.06,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14461788,18,58,38,30.00,30.00,HTR,30.00,30.12,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14467246,18,58,44,30.00,30.06,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14472713,18,58,49,30.00,30.00,HTR,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14478174,18,59,0,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14489227,18,59,6,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14494687,18,59,11,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14500150,18,59,17,30.00,30.00,CHL,30.00,30.12,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14505611,18,59,22,30.00,30.00,CHL,30.00,30.06,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14511070,18,59,28,30.00,30.00,CHL,30.00,30.12,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14516531,18,59,33,30.00,30.00,CHL,30.00,30.06,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14521995,18,59,38,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14527455,18,59,44,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14532915,18,59,49,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14538374,19,0,0,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14549426,19,0,6,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14554888,19,0,11,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14560507,19,0,17,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14565965,19,0,23,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14571423,19,0,28,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14576884,19,0,33,30.00,30.00,CHL,30.00,30.06,CHL,33.00,32.94,HTR,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14582344,19,0,39,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14587804,19,0,44,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14593265,19,0,50,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14598732,19,0,56,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14604478,19,1,1,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14609935,19,1,7,30.00,29.94,HTR,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14615391,19,1,12,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14620850,19,1,18,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14626316,19,1,23,30.00,29.94,HTR,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14631777,19,1,28,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14637239,19,1,34,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14642699,19,1,39,30.00,30.00,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14648161,19,1,45,30.00,29.94,HTR,30.00,30.06,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14653776,19,1,50,30.00,29.94,CHL,30.00,30.00,HTR,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14659232,19,1,57,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14666088,19,2,3,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14671554,19,2,8,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14677012,19,2,14,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14682471,19,2,19,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14687928,19,2,25,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14693385,19,2,30,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14698849,19,2,36,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14704309,19,2,41,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14709768,19,2,47,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14715226,19,2,52,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14720687,19,3,0,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14728653,19,3,5,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14734108,19,3,11,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14739566,19,3,16,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14745028,19,3,22,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14750649,19,3,28,30.00,29.94,CHL,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14756106,19,3,33,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14761564,19,3,38,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14767023,19,3,44,30.00,29.87,HTR,30.00,29.94,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_04_Yanbu1_4,2018_August_4,14772485,19,3,50,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14778075,19,3,55,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14783533,19,4,5,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14793729,19,4,11,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14799184,19,4,16,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14804640,19,4,22,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14810098,19,4,27,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14815561,19,4,33,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14821018,19,4,38,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14826475,19,4,43,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14831930,19,4,49,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14837386,19,4,54,30.00,29.87,HTR,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14842859,19,5,0,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14848473,19,5,11,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14859516,19,5,17,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14864972,19,5,22,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14870431,19,5,28,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14875886,19,5,33,30.00,29.94,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14881342,19,5,38,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14886801,19,5,44,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14892264,19,5,49,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.06,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14897723,19,5,55,30.00,30.00,CHL,30.00,29.94,CHL,33.00,32.94,HTR,33.00,33.00,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,14903180,19,6,0,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14908636,19,6,11,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14919683,19,6,17,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14925144,19,6,22,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14930601,19,6,28,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14936060,19,6,33,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14941518,19,6,39,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14946979,19,6,44,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14952598,19,6,50,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14958054,19,6,55,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14963511,19,7,1,30.00,30.00,CHL,30.00,29.87,HTR,33.00,32.94,HTR,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14968970,19,7,12,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14980020,19,7,17,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14985479,19,7,23,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14990937,19,7,28,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,14996396,19,7,34,30.00,30.00,CHL,30.00,29.94,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,15001857,19,7,39,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,15007315,19,7,45,30.00,30.00,CHL,30.00,29.94,HTR,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,15012773,19,7,50,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,15018232,19,7,56,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.00,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15023697,19,8,1,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15029156,19,8,12,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15040203,19,8,18,30.00,30.00,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15045663,19,8,23,30.00,29.94,HTR,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15051125,19,8,29,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15056740,19,8,34,30.00,29.94,CHL,30.00,30.00,HTR,33.00,33.06,CHL,33.00,33.00,CHL,
2018_Aug_04_Yanbu1_4,2018_August_4,15062198,19,8,40,30.00,29.94,CHL,30.00,30.00,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15067655,19,8,45,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15073114,19,8,51,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
2018_Aug_04_Yanbu1_4,2018_August_4,15078577,19,8,56,30.00,29.94,CHL,30.00,30.06,CHL,33.00,33.06,CHL,33.00,32.94,HTR,
