PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh5_8,2018_July_31,1032029,5,3,45,32.00,31.75,HTR,32.00,31.62,HTR,33.00,31.81,HTR,33.00,31.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1037491,5,3,50,32.00,31.81,CHL,32.00,31.62,HTR,33.00,31.81,HTR,33.00,31.62,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1042957,5,3,56,32.00,31.81,HTR,32.00,31.69,HTR,33.00,31.87,HTR,33.00,31.62,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1048419,5,4,1,32.00,31.81,HTR,32.00,31.69,HTR,33.00,31.87,HTR,33.00,31.62,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1053879,5,4,7,32.00,31.87,CHL,32.00,31.75,HTR,33.00,31.87,HTR,33.00,31.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1059340,5,4,12,32.00,31.87,HTR,32.00,31.75,HTR,33.00,31.94,HTR,33.00,31.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1064806,5,4,18,32.00,31.94,CHL,32.00,31.75,HTR,33.00,32.00,HTR,33.00,31.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1070269,5,4,23,32.00,31.94,HTR,32.00,31.81,CHL,33.00,32.00,HTR,33.00,31.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1075731,5,4,33,32.00,31.94,HTR,32.00,31.81,HTR,33.00,32.06,HTR,33.00,31.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1085948,5,4,39,32.00,32.00,CHL,32.00,31.87,CHL,33.00,32.06,HTR,33.00,31.81,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1091412,5,4,44,32.00,32.00,HTR,32.00,31.87,HTR,33.00,32.13,HTR,33.00,31.87,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1096889,5,4,50,32.00,32.00,HTR,32.00,31.94,CHL,33.00,32.13,HTR,33.00,31.87,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1102352,5,4,55,32.00,32.00,HTR,32.00,31.94,HTR,33.00,32.19,HTR,33.00,31.87,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1107814,5,5,1,32.00,32.06,CHL,32.00,31.94,HTR,33.00,32.19,HTR,33.00,31.94,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1113276,5,5,6,32.00,32.06,HTR,32.00,32.00,CHL,33.00,32.25,HTR,33.00,31.94,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1118766,5,5,12,32.00,32.06,HTR,32.00,31.94,HTR,33.00,32.25,HTR,33.00,31.94,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1124226,5,5,17,32.00,32.13,CHL,32.00,32.00,CHL,33.00,32.31,HTR,33.00,32.00,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1129690,5,5,23,32.00,32.06,HTR,32.00,32.00,HTR,33.00,32.38,HTR,33.00,32.00,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1135151,5,5,28,32.00,32.13,CHL,32.00,32.00,HTR,33.00,32.31,HTR,33.00,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1140618,5,5,34,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.31,CHL,30.00,32.06,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1146329,5,5,39,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.31,CHL,30.00,32.06,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1151797,5,5,45,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1157265,5,5,50,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1162733,5,5,56,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.44,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1168205,5,6,1,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.44,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1173672,5,6,7,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.44,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1179140,5,6,12,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1184615,5,6,18,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1190087,5,6,23,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1195555,5,6,28,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1201024,5,6,35,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1207831,5,6,41,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1213304,5,6,46,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1218771,5,6,52,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.38,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1224240,5,6,57,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1229708,5,7,3,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1235175,5,7,8,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1240646,5,7,14,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1246139,5,7,19,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1251607,5,7,25,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1257075,5,7,30,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1262547,5,7,38,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1270480,5,7,43,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1275949,5,7,49,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1281417,5,7,54,30.00,32.19,CHL,30.00,32.13,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1286885,5,8,0,30.00,32.19,CHL,30.00,32.06,CHL,30.00,32.44,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1292356,5,8,5,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1297823,5,8,11,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.31,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1303291,5,8,16,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1308759,5,8,22,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1314232,5,8,27,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1319700,5,8,33,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1325168,5,8,42,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.38,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1334226,5,8,47,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1339700,5,8,53,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1345167,5,8,58,30.00,32.13,CHL,30.00,32.06,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1350635,5,9,4,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1356102,5,9,9,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1361569,5,9,15,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1367042,5,9,20,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.31,CHL,30.00,32.25,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1372510,5,9,25,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.31,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1377978,5,9,31,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1383453,5,9,36,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1388925,5,9,47,30.00,32.06,CHL,30.00,32.00,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1399111,5,9,52,30.00,32.00,CHL,30.00,31.94,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1404579,5,9,58,30.00,32.00,CHL,30.00,31.94,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1410048,5,10,3,30.00,32.00,CHL,30.00,31.94,CHL,30.00,32.25,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1415516,5,10,9,30.00,32.00,CHL,30.00,31.94,CHL,30.00,32.19,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1420988,5,10,14,30.00,32.00,CHL,30.00,31.94,CHL,30.00,32.19,CHL,30.00,32.19,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1426482,5,10,19,30.00,31.94,CHL,30.00,31.94,CHL,30.00,32.19,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1431951,5,10,25,30.00,31.94,CHL,30.00,31.94,CHL,30.00,32.19,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1437420,5,10,30,30.00,32.00,CHL,30.00,31.87,CHL,30.00,32.19,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1442893,5,10,36,30.00,31.94,CHL,30.00,31.87,CHL,30.00,32.19,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1448363,5,10,41,30.00,31.94,CHL,30.00,31.87,CHL,30.00,32.19,CHL,30.00,32.13,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1453832,5,10,47,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.19,HTR,33.50,32.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1459554,5,10,53,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.13,HTR,33.50,32.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1465023,5,10,58,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1470486,5,11,3,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1475949,5,11,9,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1481412,5,11,14,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1486876,5,11,20,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1492356,5,11,25,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1497820,5,11,31,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1503284,5,11,36,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.13,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1508748,5,11,42,32.34,31.94,HTR,32.34,31.81,HTR,33.50,32.19,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1514216,5,11,49,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.19,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1521058,5,11,54,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.19,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1526522,5,12,0,32.34,32.00,HTR,32.34,31.87,HTR,33.50,32.19,HTR,33.50,32.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1531986,5,12,5,32.34,31.94,HTR,32.34,31.87,HTR,33.50,32.19,HTR,33.50,32.13,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh5_8,2018_July_31,1537455,5,12,11,32.34,32.00,HTR,32.34,31.87,HTR,33.50,32.25,HTR,33.50,32.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1543051,5,12,16,32.34,32.00,HTR,32.34,31.87,HTR,33.50,32.25,HTR,33.50,32.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1548539,5,12,22,32.34,32.00,HTR,32.34,31.94,HTR,33.50,32.25,HTR,33.50,32.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1554002,5,12,27,32.34,32.00,HTR,32.34,31.94,HTR,33.50,32.31,HTR,33.50,32.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1559470,5,12,33,32.34,32.06,OFF,32.34,31.94,HTR,33.50,32.31,HTR,33.50,32.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1564932,5,12,38,32.34,32.06,HTR,32.34,31.94,HTR,33.50,32.31,HTR,33.50,32.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1570395,5,12,43,32.34,32.06,HTR,32.34,32.00,HTR,33.50,32.31,HTR,33.50,32.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1575866,5,12,51,32.34,32.13,OFF,32.34,32.00,HTR,33.50,32.31,HTR,33.50,32.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1583860,5,12,57,32.34,32.13,HTR,32.34,32.06,HTR,33.50,32.38,HTR,33.50,32.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1589322,5,13,2,32.34,32.13,HTR,32.34,32.06,HTR,33.50,32.44,HTR,33.50,32.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1594784,5,13,8,32.34,32.13,HTR,32.34,32.06,HTR,33.50,32.44,HTR,33.50,32.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1600246,5,13,13,32.34,32.19,CHL,32.34,32.13,OFF,33.50,32.50,HTR,33.50,32.31,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1605715,5,13,19,32.34,32.19,HTR,32.34,32.13,HTR,33.50,32.50,HTR,33.50,32.31,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1611179,5,13,24,32.34,32.25,CHL,32.34,32.13,HTR,33.50,32.50,HTR,33.50,32.38,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1616643,5,13,30,32.34,32.25,HTR,32.34,32.13,HTR,33.50,32.56,HTR,33.50,32.38,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1622106,5,13,35,32.34,32.25,HTR,32.34,32.19,CHL,33.50,32.63,HTR,33.50,32.38,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1627570,5,13,41,32.34,32.25,HTR,32.34,32.19,HTR,33.50,32.63,HTR,33.50,32.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1633037,5,13,46,32.34,32.25,HTR,32.34,32.25,CHL,33.50,32.63,HTR,33.50,32.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1638501,5,13,55,32.34,32.31,CHL,32.34,32.25,HTR,33.50,32.63,HTR,33.50,32.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1647586,5,14,1,32.34,32.31,HTR,32.34,32.25,HTR,33.50,32.69,HTR,33.50,32.50,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1653048,5,14,6,32.34,32.31,HTR,32.34,32.25,HTR,33.50,32.75,HTR,33.50,32.50,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1658514,5,14,12,32.34,32.38,CHL,32.34,32.31,CHL,33.50,32.75,HTR,33.50,32.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1663979,5,14,17,32.34,32.38,CHL,32.34,32.31,HTR,33.50,32.75,HTR,33.50,32.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1669441,5,14,23,32.34,32.38,CHL,32.34,32.31,HTR,33.50,32.75,HTR,33.50,32.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1674903,5,14,28,32.34,32.38,CHL,32.34,32.31,HTR,33.50,32.75,HTR,33.50,32.63,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1680370,5,14,33,32.34,32.38,CHL,32.34,32.38,CHL,33.50,32.81,HTR,33.50,32.63,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1685831,5,14,39,32.34,32.44,CHL,32.34,32.38,HTR,33.50,32.81,HTR,33.50,32.63,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1691294,5,14,44,32.34,32.44,CHL,32.34,32.38,HTR,33.50,32.81,HTR,33.50,32.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1696757,5,14,50,32.34,32.44,CHL,32.34,32.38,HTR,33.50,32.81,HTR,33.50,32.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1702220,5,15,0,32.34,32.44,CHL,32.34,32.44,CHL,33.50,32.88,HTR,33.50,32.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1712431,5,15,6,32.34,32.44,CHL,32.34,32.44,CHL,33.50,33.00,OFF,33.50,32.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1717893,5,15,11,32.34,32.44,CHL,32.34,32.44,CHL,33.50,33.00,HTR,33.50,32.81,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1723358,5,15,16,32.34,32.44,CHL,32.34,32.44,CHL,33.50,33.00,HTR,33.50,32.81,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1728847,5,15,22,32.34,32.44,CHL,32.34,32.44,CHL,33.50,33.00,HTR,33.50,32.88,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1734317,5,15,27,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.00,HTR,33.50,32.88,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1739781,5,15,33,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.06,HTR,33.50,32.88,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1745245,5,15,38,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.06,HTR,33.50,32.94,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1750709,5,15,44,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.06,HTR,33.50,32.94,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1756179,5,15,49,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.13,HTR,33.50,33.00,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1761642,5,15,55,32.34,32.44,CHL,32.34,32.50,CHL,33.50,33.19,HTR,33.50,33.00,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1767106,5,16,2,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.19,HTR,33.75,33.00,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1773950,5,16,7,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.25,HTR,33.75,33.06,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1779419,5,16,13,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.19,HTR,33.75,33.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1784886,5,16,18,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.25,HTR,33.75,33.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1790347,5,16,23,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.25,HTR,33.75,33.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1795810,5,16,29,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.31,HTR,33.75,33.13,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1801272,5,16,34,32.51,32.44,HTR,32.51,32.50,HTR,33.75,33.31,HTR,33.75,33.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1806739,5,16,40,32.51,32.44,HTR,32.51,32.56,CHL,33.75,33.38,HTR,33.75,33.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1812202,5,16,45,32.51,32.44,HTR,32.51,32.56,CHL,33.75,33.38,HTR,33.75,33.19,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1817664,5,16,51,32.51,32.44,HTR,32.51,32.56,CHL,33.75,33.44,HTR,33.75,33.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1823125,5,16,56,32.51,32.44,HTR,32.51,32.56,CHL,33.75,33.38,HTR,33.75,33.25,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1828592,5,17,4,32.51,32.44,HTR,32.51,32.56,CHL,33.75,33.44,HTR,33.75,33.31,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1836557,5,17,10,32.51,32.50,CHL,32.51,32.56,CHL,33.75,33.44,HTR,33.75,33.31,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1842020,5,17,15,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.44,HTR,33.75,33.38,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1847480,5,17,21,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.50,HTR,33.75,33.38,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1852940,5,17,26,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.56,CHL,33.75,33.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1858428,5,17,32,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.56,HTR,33.75,33.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1863888,5,17,37,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.63,CHL,33.75,33.44,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1869349,5,17,43,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.63,HTR,33.75,33.50,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1874809,5,17,48,32.51,32.50,HTR,32.51,32.56,CHL,33.75,33.63,HTR,33.75,33.50,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1880284,5,17,53,32.51,32.56,CHL,32.51,32.56,CHL,33.75,33.63,HTR,33.75,33.50,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1885746,5,17,59,32.51,32.56,CHL,32.51,32.56,CHL,33.75,33.69,CHL,33.75,33.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1891207,5,18,8,32.51,32.56,CHL,32.51,32.56,CHL,33.75,33.69,HTR,33.75,33.56,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1900291,5,18,13,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.69,HTR,33.75,33.63,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1905759,5,18,19,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.69,HTR,33.75,33.63,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1911220,5,18,24,32.51,32.56,HTR,32.51,32.56,CHL,33.75,33.75,CHL,33.75,33.69,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1916683,5,18,30,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.75,HTR,33.75,33.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1922145,5,18,35,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.75,HTR,33.75,33.69,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1927607,5,18,41,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.75,HTR,33.75,33.75,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1933075,5,18,46,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.75,HTR,33.75,33.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1938537,5,18,52,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.81,CHL,33.75,33.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1944000,5,18,57,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.81,HTR,33.75,33.75,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1949461,5,19,3,32.51,32.63,CHL,32.51,32.56,CHL,33.75,33.81,HTR,33.75,33.81,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1954927,5,19,13,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.81,HTR,33.75,33.81,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1965133,5,19,18,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.88,CHL,33.75,33.81,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1970596,5,19,24,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.81,HTR,33.75,33.88,CHL,
2018_July_30_AlWajh5_8,2018_July_31,1976059,5,19,29,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.88,CHL,33.75,33.88,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1981534,5,19,35,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.88,CHL,33.75,33.88,HTR,
2018_July_30_AlWajh5_8,2018_July_31,1986995,5,19,40,32.51,32.63,CHL,32.51,32.50,HTR,33.75,33.81,HTR,33.75,33.88,HTR,
